N bic bdeu fnml qnml
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 0
6000 0 0 0 1
6000 0 0 1 1
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
7000 0 0 0 0
